easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
78948.0,9300.0,0.07,0.02,0.317,6425959.473999999,0.07650695972104887,0.9234930402789512,961931.2359366412,257.74781521755625,47.1,81.0
79128.0,9300.0,0.09,0.032,0.317,6481787.778,0.07629421940191601,0.9237057805980841,536194.7481374678,366.07539702335544,18.5,87.0
79307.0,9300.0,0.09,0.031,0.318,6537946.187999999,0.0760876746406978,0.9239123253593022,1475546.8723692545,357.21198452157097,52.2,104.0
79486.0,9300.0,0.09,0.034,0.318,6594412.642999999,0.07588714865772904,0.924112851342271,391724.62974391953,264.8943399661084,18.7,87.0
79666.0,9300.0,0.09,0.035,0.318,6651165.416,0.07569246441548441,0.9243075355845156,701685.548275505,300.2753813643622,29.5,92.0
79845.0,9300.0,0.08,0.032,0.319,6679642.467,0.07559725746232847,0.9244027425376716,1384611.0408589959,405.1174069602077,43.2,93.0
80024.0,9300.0,0.08,0.031,0.319,6736784.642000001,0.07541100242163508,0.9245889975783648,1195541.8945404678,313.01287119976473,48.2,101.0
80204.0,9300.0,0.11,0.042,0.319,6794160.097999999,0.07523014300097414,0.924769856999026,1076768.2761567552,407.87983683420487,33.3,138.0
80383.0,9300.0,0.06,0.013999999999999999,0.32,6851748.06,0.07505449838247287,0.9249455016175272,891475.0567998753,260.2134467376408,43.3,114.0
80562.0,9300.0,0.08,0.024,0.32,6909527.967999999,0.0748838858423323,0.9251161141576676,682674.3478881775,289.8008005271798,29.7,105.0
80741.0,9300.0,0.07,0.018000000000000002,0.32,6938483.528,0.07480040888755501,0.925199591112445,899987.5017360601,267.3732103081295,42.5,100.0
80921.0,9300.0,0.1,0.04,0.32,6996513.206,0.074636996768899,0.9253630032311009,1354588.5261600865,418.4939664032445,40.9,116.0
81100.0,9300.0,0.08,0.028999999999999998,0.321,7054684.194,0.0744781491170681,0.925521850882932,1190780.693605572,382.98175839699456,39.3,118.0
81279.0,9300.0,0.08,0.026000000000000002,0.321,7112976.48,0.0743236735566688,0.9256763264433312,1068805.9856569571,407.1172878294986,33.2,113.0
81459.0,9300.0,0.09,0.040999999999999995,0.321,7171370.154,0.07417337407019325,0.9258266259298068,299399.1567315328,324.25741337447954,11.7,114.0
81638.0,9300.0,0.1,0.043,0.322,7200598.81,0.07409972800212987,0.9259002719978702,1015840.5467214676,360.6725690787581,35.6,114.0
81817.0,9300.0,0.07,0.02,0.322,7259107.395,0.07395531610861215,0.9260446838913878,752521.1089870157,306.7795000460971,31.0,111.0
81997.0,9300.0,0.07,0.024,0.322,7317667.874,0.07381457157057915,0.9261854284294208,481274.12248874287,327.5895873452605,18.6,122.0
82176.0,9300.0,0.09,0.027000000000000003,0.32299999999999995,7376260.499,0.07367728228021236,0.9263227177197876,577318.7395285091,282.7076460962593,25.8,114.0
82355.0,9300.0,0.07,0.025,0.32299999999999995,7434865.512999999,0.07354323050979113,0.9264567694902088,1231081.9832101602,362.347025863331,42.9,134.0
82535.0,9300.0,0.08,0.022000000000000002,0.32299999999999995,7464166.482999999,0.07347734899738509,0.9265226510026148,920626.240021718,366.8768779607008,31.7,143.0
82714.0,9300.0,0.08,0.019,0.32299999999999995,7522752.948,0.07334773175765984,0.92665226824234,956886.982370473,263.44372617441144,45.9,134.0
82893.0,9300.0,0.08,0.027000000000000003,0.324,7581302.193,0.07322077984322849,0.9267792201567716,764588.278482531,368.2697050495473,26.2,125.0
83073.0,9300.0,0.09,0.035,0.324,7639794.217,0.07309625181480638,0.9269037481851936,871852.1216452328,317.4099494696045,34.7,166.0
83252.0,9300.0,0.06,0.011000000000000001,0.324,7698208.886,0.07297389818390693,0.927026101816093,822459.319033996,314.7736359191224,33.0,144.0
83431.0,9300.0,0.09,0.040999999999999995,0.324,7727380.878,0.07291345644686906,0.9270865435531308,806508.2784447394,330.5895700974886,30.8,142.0
83611.0,9300.0,0.06,0.017,0.325,7785641.402000001,0.07279387744919348,0.9272061225508064,554398.9677400396,284.46013281234883,24.6,134.0
83790.0,9300.0,0.07,0.021,0.325,7843773.456,0.07267580966041291,0.9273241903395872,152859.758895938,252.66052348632184,7.6,153.0
83969.0,9300.0,0.08,0.031,0.325,7901756.196,0.0725589701471542,0.9274410298528458,1142318.2617441958,268.9042810839501,53.6,133.0
84148.0,9300.0,0.08,0.032,0.326,7930684.981000001,0.07250091951793078,0.9274990804820692,271487.3991610045,316.7496854983093,10.8,165.0
84328.0,9300.0,0.08,0.022000000000000002,0.326,7988404.032000001,0.07238536701642488,0.9276146329835752,188127.76987532675,214.88289625934985,11.1,144.0
84507.0,9300.0,0.09,0.037000000000000005,0.326,8045920.3270000005,0.07227028418279907,0.9277297158172008,943396.2335228494,367.3445877018626,32.4,142.0
84686.0,9300.0,0.08,0.03,0.326,8103211.848999999,0.07215534459073111,0.9278446554092687,986600.6380203805,235.53430779249803,52.9,138.0
