easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min),time to pump stage (min),set time (min)
85802.0,30000.0,0.07,0.022000000000000002,0.307,10266404.951,0.05807117865340404,0.9419288213465958,1166122.4945663922,358.39496833535975,45.8,92.0
85954.0,30000.0,0.04,0.005,0.307,10277662.461000001,0.0566690250298394,0.9433309749701606,934912.4842986064,303.3994557261777,43.4,97.0
86106.0,30000.0,0.08,0.025,0.307,10283324.895,0.05597177117774081,0.9440282288222592,966821.417276638,271.2341396482152,50.2,95.0
86258.0,30000.0,0.06,0.009000000000000001,0.307,10294716.585,0.054585402302718064,0.945414597697282,733528.0117429201,304.65775389845373,33.9,96.0
86410.0,30000.0,0.09,0.04,0.307,10300445.729,0.053896493530615874,0.946103506469384,849466.4380039612,338.36057328688287,35.4,109.0
86562.0,30000.0,0.07,0.019,0.307,10311970.609,0.052527767536219516,0.9474722324637804,421080.9222695849,257.42724027746914,23.0,101.0
86714.0,30000.0,0.06,0.016,0.307,10317766.464,0.05184817697763625,0.9481518230223638,761096.7804273841,194.3765149548692,55.2,100.0
86866.0,30000.0,0.08,0.022000000000000002,0.308,10329425.618999999,0.05049913623220982,0.9495008637677902,747922.1137718888,317.77488018221925,33.2,119.0
87018.0,30000.0,0.06,0.016,0.308,10335289.306,0.049829936732144496,0.9501700632678556,962777.6312194879,378.7474170610285,35.8,125.0
87170.0,30000.0,0.08,0.027000000000000003,0.308,10347086.248,0.04850284054714412,0.9514971594528558,1394160.730447804,310.66218970282307,63.2,113.0
87322.0,30000.0,0.06,0.013999999999999999,0.308,10353020.208999999,0.04784522329529303,0.9521547767047068,173030.37084549374,258.1939354469162,9.4,110.0
87474.0,30000.0,0.06,0.013999999999999999,0.308,10364961.332,0.04654259077272208,0.953457409227278,1152670.8432026585,289.1317015444353,56.2,123.0
87626.0,30000.0,0.08,0.03,0.308,10370969.585,0.04589789003298825,0.9541021099670116,619821.3920266753,280.8904561873987,31.1,127.0
87778.0,30000.0,0.06,0.019,0.308,10383064.762,0.044622557788167226,0.9553774422118329,525263.6389597674,284.57608332644423,26.0,112.0
87930.0,30000.0,0.04,0.004,0.308,10389153.252,0.04399228474520892,0.9560077152547912,168798.70614233435,324.7819827241708,7.3,145.0
88082.0,30000.0,0.08,0.019,0.308,10401416.655,0.04274748738075844,0.9572525126192416,741125.3789112949,302.71178059162435,34.5,115.0
88233.0,30000.0,0.07,0.024,0.308,10407593.737,0.0421333782644919,0.957866621735508,871636.5924591884,320.7991824479425,38.3,125.0
88385.0,30000.0,0.05,0.012,0.308,10420045.011,0.04092286550676827,0.9590771344932316,579265.3781891564,242.04246183287538,33.7,123.0
88537.0,30000.0,0.05,0.009000000000000001,0.308,10426322.171,0.04032695343232027,0.9596730465676796,697708.5651007768,241.2742256949706,40.7,123.0
88689.0,30000.0,0.07,0.016,0.308,10438988.233,0.03915517047070583,0.9608448295292942,616271.0735644307,328.4848007485402,26.4,127.0
88841.0,30000.0,0.07,0.021,0.308,10445381.221,0.038579899829441065,0.9614201001705588,611887.5888588204,299.13727637321773,28.8,134.0
88993.0,30000.0,0.06,0.018000000000000002,0.308,10458299.222000001,0.03745228700684402,0.9625477129931559,404357.72929347673,296.1729749702981,19.2,125.0
89145.0,30000.0,0.09,0.028999999999999998,0.309,10464830.021,0.036900712822505566,0.9630992871774944,833033.0080745872,273.6688569232591,42.9,133.0
